"PWHO";"Strategy";"Min.";"X1st.Qu.";"Median";"Mean";"X3rd.Qu.";"Max.";"Percentil 2.5";"Percentil 97.5"
"WHO.IADPSG.CS";"NR.LGA";"0.08174";"0.09075";"0.09238";"0.0924";"0.09402";"0.1058";"0.0877063849168813";"0.0972043259827086"
"WHO.IADPSG.CS";"NR.PE";"0.01156";"0.03982";"0.04594";"0.04659";"0.05266";"0.1077";"0.0877063849168813";"0.0972043259827086"
"WHO.IADPSG.CS";"NR.CS";"0.03134";"0.1533";"0.1851";"0.1885";"0.2199";"0.4727";"0.0877063849168813";"0.0972043259827086"
"WHO.IADPSG.CS";"WHO.LGA";"0.07894";"0.08798";"0.08957";"0.08959";"0.09118";"0.102";"0.0849958616400715";"0.0943080877684488"
"WHO.IADPSG.CS";"WHO.PE";"0.01127";"0.03869";"0.04464";"0.04527";"0.05117";"0.1041";"0.0288177823032849";"0.0652471230382401"
"WHO.IADPSG.CS";"WHO.CS";"0.0312";"0.1524";"0.184";"0.1873";"0.2186";"0.4656";"0.101656013671649";"0.292097976624877"
"WHO.IADPSG.CS";"IADPSG.LGA";"0.07569";"0.08601";"0.0877";"0.08772";"0.08941";"0.1007";"0.0828170034906789";"0.0927096562233592"
"WHO.IADPSG.CS";"IADPSG.PE";"0.01115";"0.03813";"0.04401";"0.04463";"0.05045";"0.1026";"0.0283865371917446";"0.0643637488335695"
"WHO.IADPSG.CS";"IADPSG.CS";"0.03114";"0.152";"0.1836";"0.1869";"0.2181";"0.4626";"0.10143332633427";"0.291452653204824"
"WHO.IADPSG.CS";"NR.LGA";"0.08174";"0.09075";"0.09238";"0.0924";"0.09402";"0.1058";"0.0877063849168813";"0.0972043259827086"
"WHO.IADPSG.CS";"NR.PE";"0.01156";"0.03982";"0.04594";"0.04659";"0.05266";"0.1077";"0.0877063849168813";"0.0972043259827086"
"WHO.IADPSG.CS";"NR.CS";"0.03134";"0.1533";"0.1851";"0.1885";"0.2199";"0.4727";"0.0877063849168813";"0.0972043259827086"
"WHO.IADPSG.CS";"WHO.LGA";"0.07894";"0.08798";"0.08957";"0.08959";"0.09118";"0.102";"0.0849958616400715";"0.0943080877684488"
"WHO.IADPSG.CS";"WHO.PE";"0.01127";"0.03869";"0.04464";"0.04527";"0.05117";"0.1041";"0.0288177823032849";"0.0652471230382401"
"WHO.IADPSG.CS";"WHO.CS";"0.0312";"0.1524";"0.184";"0.1873";"0.2186";"0.4656";"0.101656013671649";"0.292097976624877"
"WHO.IADPSG.CS";"IADPSG.LGA";"0.07569";"0.08601";"0.0877";"0.08772";"0.08941";"0.1007";"0.0828170034906789";"0.0927096562233592"
"WHO.IADPSG.CS";"IADPSG.PE";"0.01115";"0.03813";"0.04401";"0.04463";"0.05045";"0.1026";"0.0283865371917446";"0.0643637488335695"
"WHO.IADPSG.CS";"IADPSG.CS";"0.03114";"0.152";"0.1836";"0.1869";"0.2181";"0.4626";"0.10143332633427";"0.291452653204824"
